left_knee_angle,nose_conf,left_eye_conf,right_eye_conf,left_ear_conf,right_ear_conf,left_shoulder_conf,right_shoulder_conf,left_elbow_conf,right_elbow_conf,left_wrist_conf,right_wrist_conf,left_hip_conf,right_hip_conf,left_knee_conf,right_knee_conf,left_ankle_conf,right_ankle_conf,accel_x,gyro_x,accel_y,gyro_y,accel_z,gyro_z,accel_magnitude,label,timestamp
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.09990423126905283,-0.044885957171087724,-0.00875090270534616,0.022028410038749488,0.20076614984757735,0.0017485044153757652,0.20076614984757735,poor,1743648286.8301916
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.09966274086298006,-0.04176406388687756,0.016411957065320896,0.027491143440257444,0.2026980730961595,-0.0032713212481108624,0.2026980730961595,poor,1743648286.930396
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.09784478569152318,-0.03798351287093031,0.041298809328110274,0.032515423263181915,0.2172417144678146,-0.008081746296048057,0.2172417144678146,poor,1743648287.030535
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.09448015310243289,-0.03360304150509924,0.06552864014279072,0.03702479711769637,0.24415877518053686,-0.012382311906570194,0.24415877518053686,poor,1743648287.1306574
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.08962189214093771,-0.028691357715164362,0.08872240864805528,0.04094882162480965,0.2830248628724983,-0.01590294027668042,0.2830248628724983,poor,1743648287.2307794
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.08334340090533174,-0.023323374698995623,0.11052379880429644,0.044226917060204984,0.3332527927573461,-0.018422858546653403,0.3332527927573461,poor,1743648287.3309503
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.07575048541090201,-0.017589495059844192,0.13056590611660798,0.04680394923016344,0.3939961167127839,-0.019780861532894628,0.3939961167127839,poor,1743648287.431067
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.06695754902344651,-0.011575866377408428,0.14854880179621452,0.048641539013608376,0.4643396078124279,-0.019892927357288547,0.4643396078124279,poor,1743648287.5312116
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.05710650956588677,-0.005379702687089552,0.16418095584081954,0.04970974551331481,0.5431479234729059,-0.018751602650520387,0.5431479234729059,poor,1743648287.6313474
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.0463450945193963,0.0009056662967359772,0.17722451539206674,0.04999179701269956,0.6292392438448295,-0.016426973833999072,0.6292392438448295,poor,1743648287.731549
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.034853999677127476,0.007174500677931197,0.1874587816722044,0.049482588251044075,0.7211680025829802,-0.013067376631755443,0.7211680025829802,poor,1743648287.8317153
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.02281327582606454,0.013328888668793665,0.1947260069542217,0.04819067053751072,0.8174937933914836,-0.008884676214309642,0.8174937933914836,poor,1743648287.9318664
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.01041165682593672,0.019272451226824427,0.19891302020872265,0.046136456557798994,0.9167067453925062,-0.004142028209247672,0.9167067453925062,poor,1743648288.0320177
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.0021600184985622233,0.02491348144636739,0.1999533377574465,0.04335110658589361,1.0172801479884979,0.0008638058168106892,1.0172801479884979,good,1743648288.1322117
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.014697734013236497,0.03016018302745533,0.19782797188341342,0.03987936007197703,1.1175818721058919,0.005815245822240878,1.1175818721058919,good,1743648288.2324076
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.027011432723437357,0.03493260392159008,0.1925656511658008,0.035773079029590246,1.216091461787499,0.010402948262619867,1.216091461787499,good,1743648288.3326752
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.038899486777579824,0.039152052907108825,0.18424798428683983,0.031098500818511367,1.3111958942206385,0.014334304057123319,1.3111958942206385,good,1743648288.4329655
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.06897588038426959,0.04762215956609595,0.14480784405846162,0.015235810390697824,1.5518070430741568,0.019976497060960823,1.5518070430741568,good,1743648288.72073
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.07752563662202262,0.0491589516141676,0.12632934206034804,0.009132221865237907,1.6202050929761809,0.01958752533453948,1.6202050929761809,good,1743648288.8209698
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.08484527215560828,0.04991667161724261,0.1058542354909007,0.0028854626416515215,1.6787621772448662,0.017962462838098634,1.6787621772448662,good,1743648288.921185
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.09082144065117231,0.04988376002232913,0.08370103746180418,-0.00340741632834593,1.7265715252093785,0.015203697612557594,1.7265715252093785,good,1743648289.021407
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.09535824264653592,0.04906088696984257,0.06022642474410642,-0.00964517339047522,1.7628659411722873,0.01148617204896367,1.7628659411722873,good,1743648289.1216102
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.09838332741951239,0.04746268598461476,0.035817363714546295,-0.01572556641669398,1.7870666193560991,0.007047662843263941,1.7870666193560991,good,1743648289.2217357
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.09985325210383864,0.04511290984150321,0.010831074607303766,-0.021559809035156204,1.798826016830709,0.002163036046637176,1.798826016830709,good,1743648289.321905
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.09974354101017813,0.04205091527060162,-0.014314471942885616,-0.027050333175483877,1.797948328081425,-0.002855552238548511,1.797948328081425,good,1743648289.4220257
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.09805656496771223,0.03832341095632442,-0.03923825004929916,-0.03211411173725149,1.7844525197416978,-0.007695136030356881,1.7844525197416978,good,1743648289.5221648
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.09481725932387322,0.0339879749623505,-0.06355115527854323,-0.03667175422527037,1.7585380745909858,-0.012051492740754734,1.7585380745909858,moderate,1743648289.6223445
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.09007006111544608,0.029107867790575705,-0.08688806801074155,-0.04065380711183598,1.7205604889235686,-0.015652027191861047,1.7205604889235686,moderate,1743648289.722656
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.08389885110991574,0.023770134805313863,-0.10882982647116901,-0.043988415421985894,1.671190808879326,-0.018261394814845153,1.671190808879326,moderate,1743648289.82289
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.07640391983345811,0.018059829304963745,-0.129033965049246,-0.04662448461351153,1.611231358667665,-0.01971740144283165,1.611231358667665,moderate,1743648289.923055
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.06770292588912381,0.012065646068978274,-0.14719122020082326,-0.048522367882638924,1.5416234071129904,-0.019930552545572078,1.5416234071129904,moderate,1743648290.023189
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.05793132945519267,0.005880655374305249,-0.16302099334201012,-0.0496529746578053,1.4634506356415413,-0.018888045746817517,1.4634506356415413,moderate,1743648290.1233234
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.04724443343025542,-0.00039689143077975173,-0.17627210227207443,-0.04999842474710752,1.3779554674420433,-0.016655751202808388,1.3779554674420433,moderate,1743648290.223451
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.0358037687645572,-0.006671770749469343,-0.18674142702950644,-0.04955287554790868,1.2864301501164577,-0.01337209374425576,1.2864301501164577,moderate,1743648290.3236363
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.02380299918485177,-0.012837741301841017,-0.19425156091837148,-0.04832382847278355,1.1904239934788141,-0.00924753949239236,1.1904239934788141,moderate,1743648290.4237673
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.011418834550884542,-0.018803998628456567,-0.1986918238629816,-0.04632936040548158,1.0913506764070764,-0.00453765812660976,1.0913506764070764,moderate,1743648290.5239546
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.0011380273917015885,-0.024469081109261936,-0.1999870485172051,-0.04360348689804935,0.9908957808663873,0.0004551814783962679,0.9908957808663873,moderate,1743648290.6240778
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.013683575532019385,-0.029750030724366536,-0.19811874985129016,-0.040186262228518434,0.8905313957438449,0.0054219457557987665,0.8905313957438449,moderate,1743648290.7242546
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.02601910066688419,-0.034562592719298985,-0.19311143312074042,-0.03613069587649622,0.7918471946649265,0.010049171636589634,0.7918471946649265,moderate,1743648290.8244853
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.03793821033188662,-0.03882614227481975,-0.18504801751776248,-0.031504454860471,0.696494317344907,0.014040781220175024,0.696494317344907,moderate,1743648290.92468
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.04925008600402482,-0.042472997266278276,-0.17406239144164554,-0.026382655348139585,0.6059993119678014,0.01714517549713455,0.6059993119678014,moderate,1743648291.0248144
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.05978329248429846,-0.04544825998829074,-0.16032414590119387,-0.020843600073805188,0.5217336601256124,0.019169410613412825,0.5217336601256124,poor,1743648291.12495
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.06937054347297487,-0.047704713299940874,-0.14405176428303965,-0.014975324002185878,0.445035652216201,0.01998589835311066,0.445035652216201,poor,1743648291.225079
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.07786528004285903,-0.049207504289255584,-0.12549100627291407,-0.008866877783238792,0.37707775965712775,0.019542784692601265,0.37707775965712775,poor,1743648291.325263
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.08512314766355572,-0.04993119122141491,-0.10495808176312081,-0.002622240113052038,0.31901481869155424,0.017868724584811375,0.31901481869155424,poor,1743648291.4253807
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.09103646889232417,-0.04986548809168767,-0.08276137581304205,0.0036651190127683017,0.27170824886140665,0.015068606829379903,0.27170824886140665,poor,1743648291.5255187
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.09550951954552134,-0.04901141264735642,-0.059259823698140694,0.009893504450423578,0.2359238436358293,0.011319754579523434,0.2359238436358293,poor,1743648291.6256402
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.09847329641661112,-0.04738194704073771,-0.03481435869558663,0.01596718806267174,0.21221362866711102,0.006856569326769451,0.21221362866711102,poor,1743648291.7257903
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.09987940297911303,-0.045003121790377514,-0.009819340209188607,0.02178804785015053,0.20096477616709574,0.0019614996754851134,0.20096477616709574,poor,1743648291.8259358
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.09970589223806235,-0.04191294633148862,0.015327759524718494,0.027263619162058335,0.20235286209550118,-0.0030565358788450315,0.20235286209550118,poor,1743648291.9260685
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.09795527711028296,-0.03815920271538174,0.040237479356822314,0.03230905829835346,0.21635778311773635,-0.00788294688123364,0.21635778311773635,poor,1743648292.0262215
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.09465277662067703,-0.03379914313964981,0.06452447219454699,0.036845867109154364,0.24277778703458375,-0.012214840906395083,0.24277778703458375,poor,1743648292.1264324
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.08985595808920711,-0.028908179005720503,0.08777030923656715,0.04079604376129162,0.2811523352863431,-0.01577337045647545,0.2811523352863431,poor,1743648292.226558
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.08363533184592392,-0.02355762149500396,0.10963815516547484,0.04410259028104957,0.33091734523260863,-0.01833924698047877,0.33091734523260863,poor,1743648292.3267295
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.07609536273579284,-0.017837266897766872,0.12976125415713446,0.0467100835967763,0.39123709811365726,-0.019748459408277106,0.39123709811365726,poor,1743648292.42685
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.06734919978929717,-0.011832805258011489,0.14783890269805622,0.04857967393597837,0.46120640168562266,-0.019913663588883707,0.46120640168562266,poor,1743648292.5270054
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.057539782264176886,-0.0056424784451512494,0.16357473468712846,0.049680604233402835,0.5396817418865849,-0.018824109235635746,0.5396817418865849,poor,1743648292.6271396
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.046813585423267065,0.0006409817217911144,0.17673130135681658,0.049995891255505485,0.6254913166138635,-0.01654685174606497,0.6254913166138635,poor,1743648292.727336
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.03535305036417466,0.006910673449236943,0.1870845993656146,0.04952012310645049,0.7171755970866027,-0.013228022527468021,0.7171755970866027,poor,1743648292.827474
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.023333436655947185,0.013071078709551605,0.19447931235813132,0.048261236011613994,0.8133325067524225,-0.009075741431601246,0.8133325067524225,poor,1743648292.9276123
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.010946045346041376,0.01902420789851905,0.19879823028671464,0.046239371901377786,0.912431637231669,-0.004352108886862308,0.912431637231669,poor,1743648293.0277407
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.0016167513008979084,0.024677560191964668,0.1999738594439888,0.04348583703887923,1.0129340104071833,0.0006466159948032886,1.0129340104071833,good,1743648293.1278877
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.014167351942936704,0.02994599965570052,0.1979826875150953,0.04004044336194074,1.1133388155434936,0.005609780825269631,1.1133388155434936,good,1743648293.2281423
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.02649422544300374,0.03474008121123662,0.19285285601385627,0.03596007171067216,1.2119538035440298,0.010218974089116492,1.2119538035440298,good,1743648293.3284037
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.038400973735469295,0.03898338864199182,0.184665808596695,0.0313096695924346,1.3072077898837544,0.014182693731521768,1.3072077898837544,good,1743648293.4286642
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.049698544665000066,0.0426085763852881,0.1735517750779979,0.026163127076461436,1.3975883573200005,0.017250541290807848,1.3975883573200005,good,1743648293.528921
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.06021135439788844,0.04555913582733523,0.15968209419433202,0.020600124821622323,1.4816908351831075,0.01922935032906386,1.4816908351831075,good,1743648293.6292078
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.08625731484936955,0.049976802634337306,0.10118647409563652,0.0015228914762699783,1.6900585187949564,0.017456147109129794,1.6900585187949564,good,1743648293.9428928
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.09192997837790107,0.04977216102491636,0.0787116020784393,-0.0047678073482258915,1.7354398270232085,0.014471911754321757,1.7354398270232085,good,1743648294.0431316
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.09614516179865573,0.04877914033585945,0.054994831128400104,-0.010981596791656938,1.7691612943892459,0.010574973873859552,1.7691612943892459,good,1743648294.1433482
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.09883627156957618,0.04701489831194103,0.030423111098307462,-0.017017618420855644,1.7906901725566096,0.006013813741007405,1.7906901725566096,good,1743648294.2435
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.09996414626632398,0.04450524709580277,0.005355169930072484,-0.022787781395773025,1.799713170130592,0.0010706499803415713,1.799713170130592,good,1743648294.3437114
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.09950981512859414,0.04129346668157966,-0.01977844210983433,-0.028193077331452678,1.796078521028753,-0.003936298235762431,1.796078521028753,good,1743648294.4438462
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.09748038814706873,0.03742642381627394,-0.04461273032204249,-0.03315513233761318,1.7798431051765498,-0.008697732536186407,1.7798431051765498,good,1743648294.544036
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.09390954739089782,0.0329688089188586,-0.0687312711605632,-0.0375906589257463,1.7512763791271826,-0.012909045132579115,1.7512763791271826,moderate,1743648294.6441853
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.0888485452629573,0.02798543333234803,-0.09178095673191099,-0.041434472618831576,1.7107883621036584,-0.016309208976945436,1.7107883621036584,moderate,1743648294.7444167
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.0823847047734208,0.022562478519010398,-0.11336243503729615,-0.04461988976991309,1.6590776381873664,-0.018678661485887475,1.6590776381873664,moderate,1743648294.8445802
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.07461889873992712,0.016783623830189543,-0.13314683549886572,-0.04709893811039367,1.5969511899194169,-0.01987054047126319,1.5969511899194169,moderate,1743648294.9447253
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.06567397957477,0.010740015963326046,-0.1508234518476844,-0.04883289933136781,1.52539183659816,-0.019810352592082265,1.52539183659816,moderate,1743648295.044859
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.055691844801653595,0.00452734001231416,-0.16611343621258975,-0.04979461007391161,1.4455347584132288,-0.01850232741804186,1.4455347584132288,moderate,1743648295.1449804
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.04482826597404082,-0.0017574770670806235,-0.17877837195545387,-0.04996910319746279,1.3586261277923266,-0.01602864881685017,1.3586261277923266,moderate,1743648295.245111
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.03325104214044061,-0.008017033855033258,-0.18861991619735857,-0.04935308671367224,1.266008337123525,-0.012543617564009495,1.266008337123525,moderate,1743648295.3452823
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.02115407570232327,-0.014146563229896953,-0.19547383539676483,-0.047957009381137686,1.1692326056185862,-0.008270136623613282,1.1692326056185862,moderate,1743648295.4454012
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.008720107625554528,-0.020053656690339997,-0.19923814617686791,-0.045802301834580124,1.0697608610044362,-0.003474756155556507,1.0697608610044362,moderate,1743648295.5455408
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.003861555342344721,-0.02564781456141232,-0.19985082827286968,-0.042920736342977696,0.9691075572612422,0.0015434700671782345,0.9691075572612422,moderate,1743648295.6457584
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.016388438347373004,-0.030838278410539124,-0.1972959106371377,-0.039357344736072795,0.868892493221016,0.006466743735331089,0.868892493221016,moderate,1743648295.7460275
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.0286501646532509,-0.0355378374456349,-0.1916159499137962,-0.0351718937461097,0.7707986827739928,0.010979657030438676,0.7707986827739928,moderate,1743648295.8462524
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.040450301506331596,-0.03967185126132064,-0.18290733290983027,-0.030432617657698332,0.6763975879493472,0.014797313527843201,0.6763975879493472,moderate,1743648295.9464102
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.051609321058923234,-0.04317789609621847,-0.1713064853394288,-0.025212482795317123,0.5871254315286141,0.017682022802716614,0.5871254315286141,moderate,1743648296.046557
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.06195766378559018,-0.04600240494288213,-0.15698723385335214,-0.019590271551744604,0.5043386897152786,0.019453124507431623,0.5043386897152786,poor,1743648296.1467607
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.07131912043010552,-0.04809734334508504,-0.14019390944083276,-0.013661828689637577,0.42944703655915584,0.01999701262195612,0.42944703655915584,poor,1743648296.2468987
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.07955652470470453,-0.04943213710002986,-0.12117358419902809,-0.007514241260689689,0.3635478023623637,0.019280298489775145,0.3635478023623637,poor,1743648296.3470864
